occurrenceId,verbatimScientificName,scientificName,key,matchType,confidence,status,rank,kingdom,phylum,class,order,family,genus,species
"UGM-2016JP-BA023-09Benthos-MA001","Cerithidea cingulata","Cerithidea cingulata (Gmelin, 1791)","4608965","EXACT","99","SYNONYM","SPECIES","Animalia","Mollusca","Gastropoda",,"Potamididae","Pirenella","Pirenella cingulata"
"UGM-2016JP-BA023-09Benthos-MA002","Cerithidea obtusa","Cerithidea obtusa (Lamarck, 1822)","4363028","EXACT","100","ACCEPTED","SPECIES","Animalia","Mollusca","Gastropoda",,"Potamididae","Cerithidea","Cerithidea obtusa"
"UGM-2016JP-BA023-09Benthos-MA008","Telescopium telescopium","Telescopium telescopium (Linnaeus, 1758)","4363042","EXACT","100","ACCEPTED","SPECIES","Animalia","Mollusca","Gastropoda",,"Potamididae","Telescopium","Telescopium telescopium"
"UGM-2016JP-BA023-09Benthos-MA001","Cerithidea cingulata","Cerithidea cingulata (Gmelin, 1791)","4608965","EXACT","99","SYNONYM","SPECIES","Animalia","Mollusca","Gastropoda",,"Potamididae","Pirenella","Pirenella cingulata"
"UGM-2016KS-BA021-Pa-EM003","Elaecocarpushaericus","Plantae","6","HIGHERRANK","99","ACCEPTED","KINGDOM","Plantae",,,,,,
"UGM-2016KS-BA021-Pa-EM025","Ficus variegata","Ficus variegata Blume","3234563","EXACT","100","ACCEPTED","SPECIES","Plantae","Tracheophyta","Magnoliopsida","Rosales","Moraceae","Ficus","Ficus variegata"
"UGM-2016KS-BA021-Pa-EM033","Quercusicata","Plantae","6","HIGHERRANK","99","ACCEPTED","KINGDOM","Plantae",,,,,,
"UGM-2016KS-BA021-Po-EM003","Elaecocarpushaericus","Plantae","6","HIGHERRANK","99","ACCEPTED","KINGDOM","Plantae",,,,,,
"UGM-2016KS-BA021-Po-EM007","Turpiniahaerocarpa","Plantae","6","HIGHERRANK","99","ACCEPTED","KINGDOM","Plantae",,,,,,
"UGM-2016KS-BA021-Po-EM015","Ficus variegata","Ficus variegata Blume","3234563","EXACT","100","ACCEPTED","SPECIES","Plantae","Tracheophyta","Magnoliopsida","Rosales","Moraceae","Ficus","Ficus variegata"
"UGM-2016KS-BA021-Se-EM047","Quercusicata","Plantae","6","HIGHERRANK","99","ACCEPTED","KINGDOM","Plantae",,,,,,
"UGM-2016KS-BA021-Ti-EM003","Elaecocarpushaericus","Plantae","6","HIGHERRANK","99","ACCEPTED","KINGDOM","Plantae",,,,,,
"UGM-2016KS-BA021-Ti-EM009","Turpiniahaerocarpa","Plantae","6","HIGHERRANK","99","ACCEPTED","KINGDOM","Plantae",,,,,,
"UGM-2017AP-BA013-ST2-MA014","Tyleriusinosissimus","Animalia","1","HIGHERRANK","99","ACCEPTED","KINGDOM","Animalia",,,,,,
"UGM-2017AP-BA013-ST3-MA013","Tyleriusinosissimus","Animalia","1","HIGHERRANK","99","ACCEPTED","KINGDOM","Animalia",,,,,,
"UGM-2017AP-BA013-ST4-MA013","Tyleriusinosissimus","Animalia","1","HIGHERRANK","99","ACCEPTED","KINGDOM","Animalia",,,,,,
"UGM-2017AS-AN028-TR001-FN007","Heptageniidae","Heptageniidae","7873","EXACT","97","ACCEPTED","FAMILY","Animalia","Arthropoda","Insecta","Ephemeroptera","Heptageniidae",,
"UGM-2017AS-AN028-TR001-FN008","Piophilidae","Piophilidae","9503","EXACT","97","ACCEPTED","FAMILY","Animalia","Arthropoda","Insecta","Diptera","Piophilidae",,
"UGM-2017AS-AN028-TR001-FN009","Formicidae","Formicidae","4342","EXACT","97","ACCEPTED","FAMILY","Animalia","Arthropoda","Insecta","Hymenoptera","Formicidae",,
"UGM-2017AS-AN028-TR002-FN005","Heptageniidae","Heptageniidae","7873","EXACT","97","ACCEPTED","FAMILY","Animalia","Arthropoda","Insecta","Ephemeroptera","Heptageniidae",,
"UGM-2017AS-AN028-TR003-FN004","Leptophlebiidae","Leptophlebiidae","7868","EXACT","97","ACCEPTED","FAMILY","Animalia","Arthropoda","Insecta","Ephemeroptera","Leptophlebiidae",,
"UGM-2017AS-AN028-TR003-FN005","Philopotamidae","Philopotamidae","7973","EXACT","97","ACCEPTED","FAMILY","Animalia","Arthropoda","Insecta","Trichoptera","Philopotamidae",,
"UGM-2017AS-AN028-TR003-FN006","Chironomidae","Chironomidae","3343","EXACT","97","ACCEPTED","FAMILY","Animalia","Arthropoda","Insecta","Diptera","Chironomidae",,
"UGM-2017CM-BA002-JPS1-EM062","Alsophila glauca","Alsophila R.Br.","2650312","HIGHERRANK","96","ACCEPTED","GENUS","Plantae","Tracheophyta","Polypodiopsida","Cyatheales","Cyatheaceae","Alsophila",
"UGM-2017CM-BA002-JPS2-EM061","Alsophila glauca","Alsophila R.Br.","2650312","HIGHERRANK","96","ACCEPTED","GENUS","Plantae","Tracheophyta","Polypodiopsida","Cyatheales","Cyatheaceae","Alsophila",
"UGM-2017DN-BA001-SHK03-EM001","Canarium commune","Canarium L.","3190431","HIGHERRANK","95","ACCEPTED","GENUS","Plantae","Tracheophyta","Magnoliopsida","Sapindales","Burseraceae","Canarium",
"UGM-2017ES-BA008-BirdLoc2-VE029","Cacomantisulcralis","Animalia","1","HIGHERRANK","99","ACCEPTED","KINGDOM","Animalia",,,,,,
"UGM-2017ES-BA011-AMkonv66-TN007","Micraspis","Micraspis Chevrolat, 1836","8050450","EXACT","95","ACCEPTED","GENUS","Animalia","Arthropoda","Insecta","Coleoptera","Coccinellidae","Micraspis",
"UGM-2017ES-BA011-AMorg44-TN005","Micraspis","Micraspis Chevrolat, 1836","8050450","EXACT","95","ACCEPTED","GENUS","Animalia","Arthropoda","Insecta","Coleoptera","Coccinellidae","Micraspis",
"UGM-2017ES-BA011-AMorg52-TN005","Micraspis","Micraspis Chevrolat, 1836","8050450","EXACT","95","ACCEPTED","GENUS","Animalia","Arthropoda","Insecta","Coleoptera","Coccinellidae","Micraspis",
"UGM-2017ES-BA011-AMorg66-TN005","Micraspis","Micraspis Chevrolat, 1836","8050450","EXACT","95","ACCEPTED","GENUS","Animalia","Arthropoda","Insecta","Coleoptera","Coccinellidae","Micraspis",
"UGM-2017ES-BA011-ONkonv44-TN008","Micraspis","Micraspis Chevrolat, 1836","8050450","EXACT","95","ACCEPTED","GENUS","Animalia","Arthropoda","Insecta","Coleoptera","Coccinellidae","Micraspis",
"UGM-2017ES-BA011-ONkonv44-TN010","Solenopsis","Solenopsis Westwood, 1840","9107211","EXACT","95","ACCEPTED","GENUS","Animalia","Arthropoda","Insecta","Hymenoptera","Formicidae","Solenopsis",
"UGM-2017ES-BA011-ONkonv52-TN008","Micraspis","Micraspis Chevrolat, 1836","8050450","EXACT","95","ACCEPTED","GENUS","Animalia","Arthropoda","Insecta","Coleoptera","Coccinellidae","Micraspis",
"UGM-2017ES-BA011-ONkonv59-TN007","Andrallusinidens","Animalia","1","HIGHERRANK","99","ACCEPTED","KINGDOM","Animalia",,,,,,
"UGM-2017ES-BA011-ONkonv66-TN004","Andrallusinidens","Animalia","1","HIGHERRANK","99","ACCEPTED","KINGDOM","Animalia",,,,,,
"UGM-2017ES-BA011-ONkonv66-TN008","Micraspis","Micraspis Chevrolat, 1836","8050450","EXACT","95","ACCEPTED","GENUS","Animalia","Arthropoda","Insecta","Coleoptera","Coccinellidae","Micraspis",
"UGM-2017ES-BA011-ONkonv66-TN012","Solenopsis","Solenopsis Westwood, 1840","9107211","EXACT","95","ACCEPTED","GENUS","Animalia","Arthropoda","Insecta","Hymenoptera","Formicidae","Solenopsis",
"UGM-2017ES-BA011-ONorg44-TN012","Micraspis","Micraspis Chevrolat, 1836","8050450","EXACT","95","ACCEPTED","GENUS","Animalia","Arthropoda","Insecta","Coleoptera","Coccinellidae","Micraspis",
"UGM-2017ES-BA011-ONorg44-TN015","Solenopsis","Solenopsis Westwood, 1840","9107211","EXACT","95","ACCEPTED","GENUS","Animalia","Arthropoda","Insecta","Hymenoptera","Formicidae","Solenopsis",
"UGM-2017ES-BA011-ONorg52-TN007","Andrallusinidens","Animalia","1","HIGHERRANK","99","ACCEPTED","KINGDOM","Animalia",,,,,,
"UGM-2017ES-BA011-ONorg52-TN015","Micraspis","Micraspis Chevrolat, 1836","8050450","EXACT","95","ACCEPTED","GENUS","Animalia","Arthropoda","Insecta","Coleoptera","Coccinellidae","Micraspis",
"UGM-2017ES-BA011-ONorg52-TN020","Solenopsis","Solenopsis Westwood, 1840","9107211","EXACT","95","ACCEPTED","GENUS","Animalia","Arthropoda","Insecta","Hymenoptera","Formicidae","Solenopsis",
"UGM-2017ES-BA011-ONorg59-TN017","Solenopsis","Solenopsis Westwood, 1840","9107211","EXACT","95","ACCEPTED","GENUS","Animalia","Arthropoda","Insecta","Hymenoptera","Formicidae","Solenopsis",
"UGM-2017ES-BA011-ONorg66-TN011","Apion","Apion","1248118","EXACT","95","ACCEPTED","GENUS","Animalia",,,,,"Apion",
"UGM-2017ES-BA011-ONorg66-TN016","Micraspis","Micraspis Chevrolat, 1836","8050450","EXACT","95","ACCEPTED","GENUS","Animalia","Arthropoda","Insecta","Coleoptera","Coccinellidae","Micraspis",
"UGM-2017ES-BA011-ONorg66-TN024","Solenopsis","Solenopsis Westwood, 1840","9107211","EXACT","95","ACCEPTED","GENUS","Animalia","Arthropoda","Insecta","Hymenoptera","Formicidae","Solenopsis",
"UGM-2017ES-BA011-PHT28-TN005","Micraspis","Micraspis Chevrolat, 1836","8050450","EXACT","95","ACCEPTED","GENUS","Animalia","Arthropoda","Insecta","Coleoptera","Coccinellidae","Micraspis",
"UGM-2017ES-BA011-PHT44-TN005","Micraspis","Micraspis Chevrolat, 1836","8050450","EXACT","95","ACCEPTED","GENUS","Animalia","Arthropoda","Insecta","Coleoptera","Coccinellidae","Micraspis",
"UGM-2017ES-BA011-PHT52-TN007","Micraspis","Micraspis Chevrolat, 1836","8050450","EXACT","95","ACCEPTED","GENUS","Animalia","Arthropoda","Insecta","Coleoptera","Coccinellidae","Micraspis",
"UGM-2017ES-BA011-PHT59-TN010","Micraspis","Micraspis Chevrolat, 1836","8050450","EXACT","95","ACCEPTED","GENUS","Animalia","Arthropoda","Insecta","Coleoptera","Coccinellidae","Micraspis",
"UGM-2017ES-BA011-PHT66-TN007","Micraspis","Micraspis Chevrolat, 1836","8050450","EXACT","95","ACCEPTED","GENUS","Animalia","Arthropoda","Insecta","Coleoptera","Coccinellidae","Micraspis",
"UGM-2017FH-BA009-ST1-MA009","Faunus ater","Faunus ater (Linnaeus, 1758)","5857723","EXACT","100","ACCEPTED","SPECIES","Animalia","Mollusca","Gastropoda",,"Pachychilidae","Faunus","Faunus ater"
"UGM-2017FH-BA009-ST1-MA010","Melanoides riqueti","Melanoides riqueti (Grateloup, 1840)","7769819","EXACT","99","SYNONYM","SPECIES","Animalia","Mollusca","Gastropoda",,"Thiaridae","Sermyla","Sermyla riqueti"
"UGM-2017FH-BA009-ST1-MA011","Melanoides rustica","Melanoides Olivier, 1804","2300936","HIGHERRANK","95","ACCEPTED","GENUS","Animalia","Mollusca","Gastropoda",,"Thiaridae","Melanoides",
"UGM-2017FH-BA009-ST2-MA008","Faunus ater","Faunus ater (Linnaeus, 1758)","5857723","EXACT","100","ACCEPTED","SPECIES","Animalia","Mollusca","Gastropoda",,"Pachychilidae","Faunus","Faunus ater"
"UGM-2017FH-BA009-ST2-MA009","Melanoides riqueti","Melanoides riqueti (Grateloup, 1840)","7769819","EXACT","99","SYNONYM","SPECIES","Animalia","Mollusca","Gastropoda",,"Thiaridae","Sermyla","Sermyla riqueti"
"UGM-2017FH-BA009-ST2-MA010","Sulcospira testudinaria","Sulcospira Troschel, 1858","4608242","HIGHERRANK","96","ACCEPTED","GENUS","Animalia","Mollusca","Gastropoda",,"Pachychilidae","Sulcospira",
"UGM-2017FH-BA009-ST3-MA007","Faunus ater","Faunus ater (Linnaeus, 1758)","5857723","EXACT","100","ACCEPTED","SPECIES","Animalia","Mollusca","Gastropoda",,"Pachychilidae","Faunus","Faunus ater"
"UGM-2017FH-BA009-ST3-MA008","Melanoides riqueti","Melanoides riqueti (Grateloup, 1840)","7769819","EXACT","99","SYNONYM","SPECIES","Animalia","Mollusca","Gastropoda",,"Thiaridae","Sermyla","Sermyla riqueti"
"UGM-2017FH-BA009-ST3-MA009","Melanoides rustica","Melanoides Olivier, 1804","2300936","HIGHERRANK","95","ACCEPTED","GENUS","Animalia","Mollusca","Gastropoda",,"Thiaridae","Melanoides",
"UGM-2017FH-BA009-ST4-MA009","Faunus ater","Faunus ater (Linnaeus, 1758)","5857723","EXACT","100","ACCEPTED","SPECIES","Animalia","Mollusca","Gastropoda",,"Pachychilidae","Faunus","Faunus ater"
"UGM-2017FH-BA009-ST4-MA010","Melanoides rustica","Melanoides Olivier, 1804","2300936","HIGHERRANK","95","ACCEPTED","GENUS","Animalia","Mollusca","Gastropoda",,"Thiaridae","Melanoides",
"UGM-2017FH-BA009-ST5-MA010","Faunus ater","Faunus ater (Linnaeus, 1758)","5857723","EXACT","100","ACCEPTED","SPECIES","Animalia","Mollusca","Gastropoda",,"Pachychilidae","Faunus","Faunus ater"
"UGM-2017FH-BA009-ST5-MA011","Melanoides rustica","Melanoides Olivier, 1804","2300936","HIGHERRANK","95","ACCEPTED","GENUS","Animalia","Mollusca","Gastropoda",,"Thiaridae","Melanoides",
"UGM-2017FH-BA009-ST6-MA011","Faunus ater","Faunus ater (Linnaeus, 1758)","5857723","EXACT","100","ACCEPTED","SPECIES","Animalia","Mollusca","Gastropoda",,"Pachychilidae","Faunus","Faunus ater"
"UGM-2017FH-BA009-ST6-MA012","Melanoides riqueti","Melanoides riqueti (Grateloup, 1840)","7769819","EXACT","99","SYNONYM","SPECIES","Animalia","Mollusca","Gastropoda",,"Thiaridae","Sermyla","Sermyla riqueti"
"UGM-2017FH-BA009-ST6-MA013","Melanoides rustica","Melanoides Olivier, 1804","2300936","HIGHERRANK","95","ACCEPTED","GENUS","Animalia","Mollusca","Gastropoda",,"Thiaridae","Melanoides",
"UGM-2017FR-BA007-PK-MA045","Siganusinus","Animalia","1","HIGHERRANK","99","ACCEPTED","KINGDOM","Animalia",,,,,,
"UGM-2017HA-BA017-SPmpts-EM014","Parkiaeciosa","Plantae","6","HIGHERRANK","99","ACCEPTED","KINGDOM","Plantae",,,,,,
"UGM-2017HA-BA017-TRmpts-EM012","Parkiaeciosa","Plantae","6","HIGHERRANK","99","ACCEPTED","KINGDOM","Plantae",,,,,,
"UGM-2017ND-AN012-TR001-TN006","Caryandauria","Animalia","1","HIGHERRANK","99","ACCEPTED","KINGDOM","Animalia",,,,,,
"UGM-2017ND-AN012-TR001-TN008","Xiphidion","Animalia","1","HIGHERRANK","99","ACCEPTED","KINGDOM","Animalia",,,,,,
"UGM-2017ND-AN012-TR001-TN023","Lucilia","Lucilia Robineau-Desvoidy, 1830","1502875","EXACT","96","ACCEPTED","GENUS","Animalia","Arthropoda","Insecta","Diptera","Calliphoridae","Lucilia",
"UGM-2017ND-AN012-TR001-TN024","Drosophila","Drosophila Fallén, 1823","1522683","EXACT","95","ACCEPTED","GENUS","Animalia","Arthropoda","Insecta","Diptera","Lauxaniidae","Drosophila",
"UGM-2017ND-AN012-TR001-TN028","Diptera","Diptera","811","EXACT","96","ACCEPTED","ORDER","Animalia","Arthropoda","Insecta","Diptera",,,
"UGM-2017ND-AN012-TR001-TN038","Coleoptera","Coleoptera","1470","EXACT","95","ACCEPTED","ORDER","Animalia","Arthropoda","Insecta","Coleoptera",,,
"UGM-2017ND-AN012-TR001-TN043","Dermaptera","Dermaptera","1224","EXACT","96","ACCEPTED","ORDER","Animalia","Arthropoda","Insecta","Dermaptera",,,
"UGM-2017ND-AN012-TR001-TN044","Neuroptera","Neuroptera","1501","EXACT","95","ACCEPTED","ORDER","Animalia","Arthropoda","Insecta","Neuroptera",,,
"UGM-2017ND-AN012-TR001-TN045","Formicidae","Formicidae","4342","EXACT","97","ACCEPTED","FAMILY","Animalia","Arthropoda","Insecta","Hymenoptera","Formicidae",,
"UGM-2017NH-BA006-TL-MA002","Batillaria zonalis","Batillaria zonalis (Bruguiere, 1792)","2300707","EXACT","100","ACCEPTED","SPECIES","Animalia","Mollusca","Gastropoda",,"Batillariidae","Batillaria","Batillaria zonalis"
"UGM-2017NH-BA006-TL-MA003","Batillaria australis","Batillaria australis (Quoy & Gaimard, 1834)","4614141","EXACT","100","ACCEPTED","SPECIES","Animalia","Mollusca","Gastropoda",,"Batillariidae","Batillaria","Batillaria australis"
"UGM-2017NH-BA006-TL-MA006","Cerithium lacertinum","Cerithium lacertinum Gould, 1861","6497594","EXACT","99","SYNONYM","SPECIES","Animalia","Mollusca","Gastropoda",,"Cerithiidae","Cacozeliana","Cacozeliana granarium"
"UGM-2017NH-BA006-TL-MA007","Cerithium lemniscatum","Cerithium lemniscatum Brongniart, 1823","8744123","EXACT","99","ACCEPTED","SPECIES","Animalia","Mollusca","Gastropoda",,"Cerithiidae","Cerithium","Cerithium lemniscatum"
"UGM-2017NH-BA006-TL-MA008","Clypeomorus pellucida","Clypeomorus pellucida (Hombron & Jacquinot, 1848)","4609110","EXACT","100","ACCEPTED","SPECIES","Animalia","Mollusca","Gastropoda",,"Cerithiidae","Clypeomorus","Clypeomorus pellucida"
"UGM-2017NH-BA006-TL-MA009","Clypeomorus petrosa","Clypeomorus petrosa (Wood, 1828)","4609092","EXACT","100","ACCEPTED","SPECIES","Animalia","Mollusca","Gastropoda",,"Cerithiidae","Clypeomorus","Clypeomorus petrosa"
"UGM-2017NH-BA006-TL-MA010","Clypeomorus purpurastoma","Clypeomorus purpurastoma Houbrick, 1985","4609095","EXACT","100","ACCEPTED","SPECIES","Animalia","Mollusca","Gastropoda",,"Cerithiidae","Clypeomorus","Clypeomorus purpurastoma"
"UGM-2017NH-BA006-TL-MA011","Clypeomorus subbrevicula","Clypeomorus subbrevicula (Oostingh, 1925)","4609101","EXACT","100","ACCEPTED","SPECIES","Animalia","Mollusca","Gastropoda",,"Cerithiidae","Clypeomorus","Clypeomorus subbrevicula"
"UGM-2017NH-BA006-TL-MA012","Clypeomorus","Clypeomorus Jousseaume, 1888","4362921","EXACT","96","ACCEPTED","GENUS","Animalia","Mollusca","Gastropoda",,"Cerithiidae","Clypeomorus",
"UGM-2017NH-BA006-TL-MA013","Rhinoclavis sordidula","Rhinoclavis sordidula (Gould, 1849)","6126162","EXACT","100","ACCEPTED","SPECIES","Animalia","Mollusca","Gastropoda",,"Cerithiidae","Rhinoclavis","Rhinoclavis sordidula"
"UGM-2017NH-BA006-TL-MA040","Faunus ater","Faunus ater (Linnaeus, 1758)","5857723","EXACT","100","ACCEPTED","SPECIES","Animalia","Mollusca","Gastropoda",,"Pachychilidae","Faunus","Faunus ater"
"UGM-2017NH-BA006-TL-MA041","Cerithidea quadrata","Cerithidea quadrata Sowerby","5857738","EXACT","99","ACCEPTED","SPECIES","Animalia","Mollusca","Gastropoda",,"Potamididae","Cerithidea","Cerithidea quadrata"
"UGM-2017NH-BA006-TL-MA042","Pirenella cancellata","Pirenella cancellata Ozawa & Reid, 2016","7383635","EXACT","100","ACCEPTED","SPECIES","Animalia","Mollusca","Gastropoda",,"Potamididae","Pirenella","Pirenella cancellata"
"UGM-2017NH-BA006-TL-MA043","Pirenella asiatica","Pirenella asiatica Ozawa & Reid, 2016","7883182","EXACT","100","ACCEPTED","SPECIES","Animalia","Mollusca","Gastropoda",,"Potamididae","Pirenella","Pirenella asiatica"
"UGM-2017NH-BA006-TL-MA044","Pirenella retifera","Pirenella retifera (G.B.Sowerby II, 1855)","8203449","EXACT","100","ACCEPTED","SPECIES","Animalia","Mollusca","Gastropoda",,"Potamididae","Pirenella","Pirenella retifera"
"UGM-2017NH-BA006-TL-MA045","Telescopium telescopium","Telescopium telescopium (Linnaeus, 1758)","4363042","EXACT","100","ACCEPTED","SPECIES","Animalia","Mollusca","Gastropoda",,"Potamididae","Telescopium","Telescopium telescopium"
"UGM-2017NH-BA006-TL-MA046","Terebralia palustris","Terebralia palustris (Linnaeus, 1767)","4363040","EXACT","100","ACCEPTED","SPECIES","Animalia","Mollusca","Gastropoda",,"Potamididae","Terebralia","Terebralia palustris"
"UGM-2017NH-BA006-TL-MA047","Terebralia sulcata","Terebralia sulcata (Born, 1778)","9767010","EXACT","99","ACCEPTED","SPECIES","Animalia","Mollusca","Gastropoda",,"Potamididae","Terebralia","Terebralia sulcata"
"UGM-2017NH-BA006-TL-MA048","Tympanotonos fuscatus","Tympanotonos fuscatus (Linnaeus, 1758)","5857736","EXACT","100","ACCEPTED","SPECIES","Animalia","Mollusca","Gastropoda",,"Potamididae","Tympanotonos","Tympanotonos fuscatus"
"UGM-2017NH-BA006-TL-MA052","Melanoides plicaria","Melanoides plicaria (Born, 1780)","7685621","EXACT","99","SYNONYM","SPECIES","Animalia","Mollusca","Gastropoda",,"Thiaridae","Stenomelania","Stenomelania plicaria"
"UGM-2017PV-AN004-TS001-EM001","Cyathodiumruceanum",,,"NONE","100",,,,,,,,,
"UGM-2017PV-AN004-TS002-EM001","Cyathodiumruceanum",,,"NONE","100",,,,,,,,,
"UGM-2017PV-AN004-TS004-EM001","Cyathodiumruceanum",,,"NONE","100",,,,,,,,,
"UGM-2017PV-AN004-TS007-EM001","Cyathodiumruceanum",,,"NONE","100",,,,,,,,,
"UGM-2017PV-AN004-TS008-EM001","Cyathodiumruceanum",,,"NONE","100",,,,,,,,,
"UGM-2017PV-AN004-TS009-EM001","Cyathodiumruceanum",,,"NONE","100",,,,,,,,,
"UGM-2017PV-AN004-TS010-EM001","Cyathodiumruceanum",,,"NONE","100",,,,,,,,,
"UGM-2017PV-AN004-TS012-EM001","Cyathodiumruceanum",,,"NONE","100",,,,,,,,,
"UGM-2017PV-AN004-TS017-EM001","Cyathodiumruceanum",,,"NONE","100",,,,,,,,,
"UGM-2017PV-AN004-TS018-EM002","Cyathodiumruceanum",,,"NONE","100",,,,,,,,,
"UGM-2017PV-AN004-TS020-EM002","Cyathodiumruceanum",,,"NONE","100",,,,,,,,,
"UGM-2017PV-AN004-TS024-EM002","Cyathodiumruceanum",,,"NONE","100",,,,,,,,,
"UGM-2017PV-AN004-TS026-EM001","Cyathodiumruceanum",,,"NONE","100",,,,,,,,,
"UGM-2017PV-AN004-TS027-EM001","Cyathodiumruceanum",,,"NONE","100",,,,,,,,,
"UGM-2017PV-AN004-TS028-EM002","Cyathodiumruceanum",,,"NONE","100",,,,,,,,,
"UGM-2017PV-AN004-TS029-EM001","Cyathodiumruceanum",,,"NONE","100",,,,,,,,,
"UGM-2017RF-BA003-TT08B-FN003","Cerithidea cingulata","Cerithidea cingulata (Gmelin, 1791)","4608965","EXACT","99","SYNONYM","SPECIES","Animalia","Mollusca","Gastropoda",,"Potamididae","Pirenella","Pirenella cingulata"
"UGM-2017RF-BA003-TT08B-FN013","Sphaerassiminea miniata","Sphaerassiminea Habe, 1942","4620347","HIGHERRANK","94","DOUBTFUL","GENUS","Animalia","Mollusca",,,,"Sphaerassiminea",
"UGM-2017RF-BA003-TT08B-FN014","Telescopium telescopium","Telescopium telescopium (Linnaeus, 1758)","4363042","EXACT","100","ACCEPTED","SPECIES","Animalia","Mollusca","Gastropoda",,"Potamididae","Telescopium","Telescopium telescopium"
"UGM-2017RF-BA003-TT08B-FN015","Turritella","Turritella Lamarck, 1799","3245560","EXACT","95","ACCEPTED","GENUS","Animalia","Mollusca","Gastropoda",,"Turritellidae","Turritella",
"UGM-2017RF-BA003-TT08P-FN012","Chlorophyta","Chlorophyta","36","EXACT","96","ACCEPTED","PHYLUM","Plantae","Chlorophyta",,,,,
"UGM-2017RF-BA003-TT08P-FN019","Euglena caudata","Euglena caudata Hübner","3209708","EXACT","98","ACCEPTED","SPECIES","Animalia",,,,,"Euglena","Euglena caudata"
"UGM-2017RF-BA003-TT08P-FN020","Euglena",,,"NONE","100",,,,,,,,,
"UGM-2017RF-BA003-TT08P-FN021","Euglena tripteris","Euglena tripteris (Dujard.) Diesing","7474107","EXACT","98","ACCEPTED","SPECIES","Animalia",,,,,"Euglena","Euglena tripteris"
"UGM-2017RF-BA003-TT08P-FN025","Homalozoa vermiculare",,,"NONE","100",,,,,,,,,
"UGM-2017RF-BA003-TT08P-FN029","Micrococcus",,,"NONE","100",,,,,,,,,
"UGM-2017RF-BA003-TT08P-FN035","Oscillatorialendida",,,"NONE","100",,,,,,,,,
"UGM-2017RF-BA003-TT10B-FN003","Cerithidea cingulata","Cerithidea cingulata (Gmelin, 1791)","4608965","EXACT","99","SYNONYM","SPECIES","Animalia","Mollusca","Gastropoda",,"Potamididae","Pirenella","Pirenella cingulata"
"UGM-2017RF-BA003-TT10B-FN004","Cerithidea obtusa","Cerithidea obtusa (Lamarck, 1822)","4363028","EXACT","100","ACCEPTED","SPECIES","Animalia","Mollusca","Gastropoda",,"Potamididae","Cerithidea","Cerithidea obtusa"
"UGM-2017RF-BA003-TT10B-FN013","Telescopium telescopium","Telescopium telescopium (Linnaeus, 1758)","4363042","EXACT","100","ACCEPTED","SPECIES","Animalia","Mollusca","Gastropoda",,"Potamididae","Telescopium","Telescopium telescopium"
"UGM-2017RF-BA003-TT10B-FN014","Turritella","Turritella Lamarck, 1799","3245560","EXACT","95","ACCEPTED","GENUS","Animalia","Mollusca","Gastropoda",,"Turritellidae","Turritella",
"UGM-2017RF-BA003-TT10P-FN009","Chlorophyta","Chlorophyta","36","EXACT","96","ACCEPTED","PHYLUM","Plantae","Chlorophyta",,,,,
